alpha=0.2
gamma=0.6
selection_rate=1
max_gen=2000
job_num=200
machine_num=10
pop_size=100
Threshold=23981
scenario_num=20
{
	{
		{38, 38, 23, 77, 54, 22, 21, 17, 13, 88},
		{61, 88, 87, 50, 16, 64, 32, 46, 21, 84},
		{88, 40, 31, 59, 49, 59, 93, 20, 72, 70},
		{46, 20, 88, 35, 97, 26, 86, 73, 14, 32},
		{65, 18, 60, 13, 46, 71, 37, 63, 81, 94},
		{72, 55, 81, 22, 42, 78, 67, 61, 44, 34},
		{17, 21, 85, 71, 93, 33, 47, 72, 56, 18},
		{88, 71, 72, 98, 15, 92, 99, 40, 84, 31},
		{78, 16, 81, 28, 95, 71, 62, 22, 63, 57},
		{61, 81, 66, 85, 31, 65, 59, 44, 16, 33},
		{51, 33, 25, 40, 73, 17, 19, 24, 93, 38},
		{39, 82, 44, 88, 60, 12, 28, 89, 44, 42},
		{96, 12, 91, 27, 58, 95, 51, 21, 89, 43},
		{54, 71, 14, 75, 31, 71, 94, 38, 29, 33},
		{22, 81, 29, 28, 41, 23, 47, 98, 59, 21},
		{20, 10, 98, 88, 40, 63, 96, 14, 40, 14},
		{64, 70, 13, 30, 45, 21, 66, 91, 79, 66},
		{88, 87, 11, 17, 25, 92, 31, 42, 58, 89},
		{88, 85, 77, 60, 17, 60, 95, 42, 77, 31},
		{87, 42, 22, 52, 37, 67, 11, 67, 67, 29},
		{60, 73, 97, 73, 22, 70, 55, 72, 42, 66},
		{46, 24, 23, 67, 90, 82, 47, 24, 70, 68},
		{30, 75, 87, 28, 52, 44, 78, 45, 87, 28},
		{44, 53, 99, 27, 19, 78, 35, 73, 24, 12},
		{87, 30, 20, 59, 42, 33, 53, 78, 58, 20},
		{10, 62, 38, 63, 90, 91, 43, 47, 92, 13},
		{21, 25, 75, 89, 41, 44, 81, 66, 15, 22},
		{57, 10, 55, 36, 26, 44, 21, 72, 34, 81},
		{18, 53, 92, 51, 74, 20, 76, 49, 69, 39},
		{96, 90, 88, 68, 65, 20, 47, 70, 81, 75},
		{32, 71, 45, 37, 40, 91, 70, 69, 39, 10},
		{14, 93, 31, 74, 32, 74, 39, 68, 44, 97},
		{46, 64, 22, 47, 44, 55, 27, 68, 38, 41},
		{53, 29, 41, 70, 27, 51, 84, 98, 81, 84},
		{35, 44, 96, 46, 76, 64, 13, 51, 41, 82},
		{59, 86, 69, 97, 34, 52, 45, 59, 77, 18},
		{51, 67, 75, 22, 22, 66, 24, 66, 24, 86},
		{25, 84, 23, 41, 58, 68, 50, 47, 35, 75},
		{14, 11, 23, 61, 10, 79, 11, 67, 59, 59},
		{82, 94, 10, 38, 47, 36, 97, 14, 56, 45},
		{30, 13, 98, 35, 24, 69, 68, 37, 16, 19},
		{21, 78, 30, 56, 99, 51, 69, 19, 85, 30},
		{20, 97, 99, 62, 98, 10, 10, 96, 95, 86},
		{89, 15, 15, 49, 61, 85, 41, 58, 99, 45},
		{24, 25, 48, 87, 79, 83, 81, 37, 11, 26},
		{76, 78, 20, 94, 22, 93, 46, 34, 48, 13},
		{82, 26, 54, 79, 98, 67, 68, 20, 47, 35},
		{16, 90, 13, 17, 80, 87, 79, 84, 88, 48},
		{55, 70, 67, 88, 42, 58, 97, 77, 71, 47},
		{14, 48, 49, 58, 80, 62, 39, 64, 29, 61},
		{69, 28, 24, 54, 15, 70, 40, 17, 76, 25},
		{78, 68, 35, 13, 96, 44, 39, 59, 81, 76},
		{90, 27, 15, 20, 99, 52, 16, 70, 45, 54},
		{88, 99, 54, 36, 65, 81, 47, 70, 49, 51},
		{43, 73, 16, 61, 28, 41, 39, 92, 47, 81},
		{15, 45, 40, 58, 14, 27, 53, 43, 83, 66},
		{42, 25, 32, 20, 85, 28, 89, 91, 46, 45},
		{44, 60, 81, 66, 90, 35, 46, 80, 89, 35},
		{54, 22, 15, 66, 39, 43, 66, 83, 33, 20},
		{70, 10, 47, 14, 31, 66, 60, 42, 71, 89},
		{98, 73, 47, 15, 36, 88, 80, 34, 16, 27},
		{65, 85, 30, 51, 50, 59, 16, 95, 59, 71},
		{95, 64, 34, 68, 70, 33, 19, 63, 29, 16},
		{63, 19, 19, 14, 56, 89, 30, 13, 34, 68},
		{59, 29, 10, 25, 25, 18, 71, 86, 96, 20},
		{98, 45, 73, 22, 78, 74, 29, 93, 36, 35},
		{81, 11, 24, 85, 50, 98, 18, 79, 69, 15},
		{93, 30, 68, 78, 40, 27, 75, 97, 17, 58},
		{80, 46, 21, 45, 37, 36, 87, 28, 91, 29},
		{76, 55, 10, 83, 84, 55, 73, 93, 29, 46},
		{51, 91, 60, 69, 63, 31, 35, 48, 71, 12},
		{45, 10, 81, 24, 90, 83, 75, 20, 46, 90},
		{43, 43, 17, 36, 15, 43, 42, 23, 39, 69},
		{26, 67, 18, 69, 19, 66, 88, 43, 80, 55},
		{88, 71, 50, 97, 16, 58, 49, 27, 73, 38},
		{92, 78, 39, 63, 60, 24, 41, 51, 92, 83},
		{28, 55, 18, 42, 75, 90, 61, 12, 41, 48},
		{78, 45, 37, 22, 15, 38, 77, 81, 59, 14},
		{45, 59, 98, 78, 38, 24, 86, 78, 28, 33},
		{73, 40, 55, 86, 23, 39, 98, 23, 28, 68},
		{62, 80, 95, 88, 55, 57, 57, 80, 14, 20},
		{67, 83, 75, 26, 81, 45, 63, 85, 91, 95},
		{78, 24, 26, 41, 68, 24, 61, 16, 19, 62},
		{63, 59, 60, 99, 42, 12, 67, 41, 92, 19},
		{26, 32, 83, 31, 92, 83, 71, 57, 83, 59},
		{10, 64, 25, 66, 29, 72, 89, 48, 24, 73},
		{55, 88, 43, 42, 57, 91, 24, 94, 39, 81},
		{30, 41, 18, 69, 30, 85, 31, 56, 80, 33},
		{71, 55, 99, 97, 10, 35, 93, 84, 30, 38},
		{41, 69, 96, 80, 78, 54, 38, 15, 59, 33},
		{77, 77, 81, 22, 77, 63, 83, 10, 44, 49},
		{27, 58, 44, 37, 87, 35, 54, 12, 64, 72},
		{78, 93, 93, 37, 32, 91, 41, 22, 17, 42},
		{71, 99, 71, 49, 40, 75, 21, 58, 86, 55},
		{15, 14, 47, 71, 62, 20, 88, 84, 95, 85},
		{18, 17, 75, 69, 72, 16, 96, 46, 65, 22},
		{51, 36, 67, 33, 48, 18, 80, 45, 22, 17},
		{77, 43, 82, 99, 54, 24, 58, 46, 30, 85},
		{27, 36, 26, 63, 32, 17, 64, 38, 92, 28},
		{71, 56, 89, 80, 23, 13, 84, 26, 69, 92},
		{83, 84, 98, 38, 54, 82, 60, 32, 32, 37},
		{85, 78, 25, 77, 30, 87, 56, 92, 23, 43},
		{90, 89, 29, 30, 71, 15, 54, 67, 16, 17},
		{51, 96, 14, 50, 84, 42, 53, 26, 95, 53},
		{65, 52, 87, 23, 67, 69, 36, 55, 90, 41},
		{13, 25, 88, 58, 23, 90, 19, 75, 30, 97},
		{15, 64, 35, 92, 45, 54, 19, 46, 40, 26},
		{84, 37, 51, 70, 16, 50, 96, 81, 72, 36},
		{12, 13, 67, 95, 48, 51, 97, 27, 37, 26},
		{94, 19, 91, 81, 94, 67, 82, 44, 24, 62},
		{69, 26, 39, 65, 39, 57, 98, 13, 14, 30},
		{73, 97, 89, 42, 82, 94, 60, 86, 39, 81},
		{69, 48, 30, 57, 97, 71, 44, 80, 20, 63},
		{19, 61, 46, 65, 54, 91, 89, 27, 90, 20},
		{73, 95, 72, 89, 80, 82, 47, 99, 82, 22},
		{30, 81, 66, 48, 65, 98, 73, 78, 51, 35},
		{18, 97, 36, 64, 79, 51, 59, 39, 18, 52},
		{20, 44, 49, 49, 77, 67, 15, 86, 77, 91},
		{27, 18, 61, 37, 76, 36, 31, 41, 11, 63},
		{89, 25, 32, 34, 76, 82, 27, 56, 53, 29},
		{63, 42, 71, 74, 65, 35, 25, 63, 34, 17},
		{72, 99, 21, 33, 36, 42, 98, 80, 75, 30},
		{13, 41, 83, 79, 95, 88, 41, 65, 28, 65},
		{11, 59, 41, 98, 58, 96, 18, 12, 79, 41},
		{11, 16, 64, 16, 41, 48, 89, 41, 33, 39},
		{39, 39, 54, 81, 39, 32, 67, 88, 84, 28},
		{50, 59, 28, 17, 63, 63, 24, 50, 63, 41},
		{76, 29, 27, 31, 84, 64, 69, 16, 99, 67},
		{44, 64, 60, 26, 81, 28, 79, 61, 27, 24},
		{41, 11, 79, 99, 76, 33, 98, 85, 95, 95},
		{83, 30, 53, 55, 28, 33, 59, 24, 90, 47},
		{72, 61, 46, 76, 45, 47, 94, 55, 25, 57},
		{72, 62, 91, 59, 83, 87, 94, 66, 87, 76},
		{57, 76, 85, 74, 54, 63, 11, 32, 23, 70},
		{70, 43, 29, 41, 23, 67, 73, 23, 47, 94},
		{84, 45, 63, 56, 85, 43, 26, 76, 29, 40},
		{12, 54, 95, 81, 91, 55, 60, 22, 18, 72},
		{31, 91, 32, 68, 70, 16, 55, 10, 84, 86},
		{78, 90, 65, 52, 28, 68, 22, 66, 17, 11},
		{34, 61, 47, 61, 31, 38, 80, 94, 91, 90},
		{24, 93, 95, 95, 43, 19, 48, 18, 68, 47},
		{99, 20, 70, 11, 59, 91, 90, 85, 15, 87},
		{69, 19, 30, 18, 21, 95, 17, 28, 40, 97},
		{61, 36, 91, 38, 95, 35, 55, 50, 73, 24},
		{41, 26, 29, 14, 33, 74, 91, 26, 32, 60},
		{26, 55, 80, 31, 90, 62, 46, 87, 66, 46},
		{51, 56, 38, 24, 87, 41, 86, 83, 93, 64},
		{50, 47, 55, 87, 24, 94, 98, 91, 23, 72},
		{25, 55, 57, 22, 49, 72, 88, 36, 31, 79},
		{38, 73, 88, 64, 85, 11, 27, 96, 89, 68},
		{65, 51, 80, 30, 16, 47, 39, 52, 22, 59},
		{29, 40, 44, 49, 44, 46, 68, 82, 35, 59},
		{68, 65, 87, 34, 41, 35, 69, 23, 44, 54},
		{51, 52, 19, 37, 24, 89, 36, 61, 89, 96},
		{84, 96, 61, 68, 77, 29, 92, 52, 33, 54},
		{98, 25, 92, 79, 74, 70, 68, 32, 93, 17},
		{81, 71, 36, 62, 25, 11, 92, 42, 76, 28},
		{16, 69, 78, 72, 97, 98, 37, 49, 71, 25},
		{28, 48, 11, 39, 56, 66, 28, 87, 23, 63},
		{96, 61, 84, 47, 41, 36, 81, 70, 63, 53},
		{80, 58, 46, 24, 39, 69, 80, 17, 95, 58},
		{20, 91, 77, 29, 39, 72, 37, 41, 84, 35},
		{25, 23, 48, 39, 15, 49, 27, 65, 71, 66},
		{83, 20, 83, 43, 83, 24, 57, 79, 42, 84},
		{90, 69, 83, 53, 29, 29, 85, 75, 54, 67},
		{36, 91, 59, 26, 40, 17, 85, 51, 78, 40},
		{26, 13, 27, 74, 91, 37, 74, 66, 50, 68},
		{28, 48, 96, 53, 40, 80, 36, 67, 15, 54},
		{89, 44, 29, 89, 34, 24, 45, 84, 51, 90},
		{24, 68, 17, 85, 13, 92, 61, 12, 40, 82},
		{79, 95, 39, 13, 20, 21, 31, 93, 66, 66},
		{28, 55, 83, 83, 72, 86, 70, 42, 66, 59},
		{51, 43, 44, 64, 60, 42, 11, 44, 51, 73},
		{84, 71, 68, 17, 62, 25, 99, 41, 61, 42},
		{90, 40, 55, 28, 99, 31, 49, 75, 77, 85},
		{18, 63, 74, 10, 48, 33, 32, 56, 97, 36},
		{58, 19, 26, 79, 58, 59, 33, 24, 41, 91},
		{65, 85, 63, 12, 98, 63, 26, 29, 17, 12},
		{30, 80, 91, 17, 20, 60, 83, 72, 23, 17},
		{85, 47, 84, 87, 67, 94, 54, 32, 77, 78},
		{43, 76, 44, 74, 58, 26, 82, 38, 73, 91},
		{66, 40, 65, 50, 42, 97, 17, 24, 97, 40},
		{38, 48, 27, 96, 95, 89, 82, 64, 79, 55},
		{42, 22, 18, 81, 64, 50, 29, 37, 99, 12},
		{47, 83, 21, 36, 47, 19, 13, 36, 59, 28},
		{81, 86, 18, 50, 23, 24, 82, 98, 68, 86},
		{18, 22, 54, 26, 27, 16, 63, 21, 17, 26},
		{84, 79, 85, 43, 38, 30, 32, 37, 98, 51},
		{90, 83, 36, 56, 86, 35, 11, 65, 28, 86},
		{46, 40, 51, 45, 58, 39, 86, 75, 65, 80},
		{56, 59, 64, 74, 54, 48, 45, 34, 20, 91},
		{26, 24, 53, 47, 30, 83, 40, 74, 72, 71},
		{70, 58, 88, 34, 15, 93, 53, 70, 21, 46},
		{14, 55, 67, 45, 38, 41, 74, 80, 85, 92},
		{71, 67, 80, 96, 29, 64, 99, 10, 84, 69},
		{36, 45, 90, 70, 98, 68, 12, 49, 64, 83},
		{57, 72, 23, 79, 11, 37, 70, 87, 45, 87},
		{33, 98, 78, 84, 31, 22, 47, 39, 27, 69}
	},
	{
		{46, 61, 34, 33, 37, 26, 57, 14, 81, 56},
		{93, 93, 49, 58, 89, 12, 92, 10, 43, 66},
		{23, 36, 96, 92, 97, 38, 98, 63, 23, 72},
		{30, 24, 60, 11, 61, 68, 77, 45, 14, 21},
		{14, 80, 96, 12, 29, 96, 95, 96, 57, 91},
		{62, 59, 26, 60, 86, 93, 97, 98, 47, 27},
		{25, 55, 77, 50, 78, 60, 17, 96, 30, 25},
		{39, 13, 17, 30, 36, 86, 14, 13, 57, 40},
		{95, 74, 50, 91, 77, 18, 54, 98, 40, 13},
		{56, 78, 57, 28, 91, 84, 51, 53, 27, 41},
		{92, 20, 55, 84, 27, 69, 34, 95, 54, 87},
		{34, 66, 12, 83, 85, 39, 22, 47, 81, 76},
		{58, 49, 57, 50, 85, 21, 12, 16, 37, 74},
		{18, 26, 29, 73, 75, 83, 22, 18, 58, 99},
		{69, 46, 41, 56, 80, 72, 82, 23, 95, 83},
		{10, 64, 83, 52, 52, 72, 26, 12, 85, 36},
		{18, 24, 37, 50, 17, 81, 32, 61, 41, 72},
		{61, 67, 58, 40, 70, 32, 71, 43, 36, 10},
		{26, 73, 40, 61, 84, 94, 67, 93, 56, 57},
		{83, 42, 86, 70, 44, 81, 32, 95, 31, 73},
		{34, 71, 23, 13, 46, 91, 41, 65, 75, 61},
		{42, 57, 77, 25, 74, 38, 49, 91, 93, 62},
		{14, 45, 63, 32, 59, 43, 94, 81, 43, 65},
		{90, 58, 35, 94, 72, 18, 89, 54, 82, 49},
		{47, 88, 68, 67, 93, 95, 77, 53, 16, 35},
		{22, 43, 67, 26, 56, 46, 12, 57, 40, 56},
		{99, 34, 94, 27, 66, 34, 81, 94, 88, 94},
		{44, 78, 81, 64, 25, 58, 31, 50, 64, 26},
		{19, 22, 86, 97, 55, 78, 51, 43, 29, 54},
		{27, 53, 15, 38, 65, 39, 13, 20, 53, 54},
		{36, 13, 81, 19, 16, 24, 37, 10, 32, 78},
		{82, 84, 51, 11, 74, 40, 96, 31, 65, 36},
		{61, 92, 46, 55, 53, 46, 72, 70, 81, 96},
		{85, 30, 17, 53, 60, 15, 45, 73, 94, 11},
		{75, 71, 50, 41, 29, 60, 32, 81, 75, 33},
		{63, 63, 78, 73, 94, 78, 22, 74, 18, 10},
		{55, 74, 32, 80, 65, 95, 55, 48, 80, 38},
		{65, 79, 66, 43, 48, 84, 74, 27, 89, 43},
		{74, 44, 53, 24, 96, 34, 59, 52, 23, 52},
		{12, 35, 12, 52, 81, 51, 60, 38, 88, 72},
		{17, 73, 60, 72, 65, 41, 85, 96, 14, 66},
		{10, 53, 19, 21, 71, 90, 27, 67, 37, 40},
		{62, 67, 92, 27, 45, 32, 79, 50, 19, 48},
		{78, 31, 17, 57, 15, 63, 53, 71, 66, 40},
		{69, 72, 97, 41, 24, 75, 60, 67, 78, 56},
		{71, 27, 71, 10, 71, 34, 87, 16, 56, 37},
		{52, 81, 88, 49, 60, 87, 96, 38, 78, 76},
		{24, 15, 57, 40, 64, 31, 18, 61, 78, 39},
		{61, 41, 96, 98, 92, 89, 91, 59, 49, 95},
		{60, 38, 43, 71, 36, 44, 84, 96, 73, 52},
		{67, 92, 70, 57, 25, 73, 27, 18, 73, 22},
		{10, 49, 28, 77, 53, 77, 12, 91, 77, 20},
		{54, 34, 58, 31, 71, 15, 78, 91, 75, 58},
		{90, 45, 26, 72, 86, 16, 88, 79, 73, 95},
		{80, 29, 55, 63, 47, 22, 88, 80, 15, 97},
		{68, 30, 44, 85, 70, 32, 63, 24, 72, 61},
		{78, 40, 41, 29, 91, 34, 82, 22, 80, 83},
		{81, 56, 89, 85, 13, 66, 87, 96, 46, 79},
		{45, 15, 36, 86, 19, 19, 78, 80, 90, 34},
		{29, 76, 94, 94, 26, 84, 12, 82, 51, 77},
		{98, 11, 16, 89, 12, 48, 67, 29, 71, 65},
		{59, 22, 25, 84, 89, 72, 62, 98, 81, 96},
		{45, 79, 19, 34, 60, 70, 86, 52, 79, 69},
		{62, 95, 64, 50, 24, 90, 70, 20, 63, 17},
		{94, 99, 49, 24, 11, 55, 54, 38, 67, 48},
		{30, 21, 52, 19, 23, 27, 21, 52, 79, 59},
		{21, 20, 52, 90, 41, 92, 19, 68, 93, 54},
		{55, 95, 65, 75, 87, 29, 94, 18, 46, 36},
		{51, 72, 11, 83, 35, 47, 97, 11, 31, 35},
		{56, 63, 85, 32, 97, 72, 73, 41, 53, 25},
		{39, 10, 24, 74, 25, 76, 59, 78, 87, 73},
		{62, 58, 38, 79, 89, 89, 55, 64, 20, 62},
		{73, 19, 22, 16, 88, 82, 62, 93, 69, 44},
		{75, 42, 60, 99, 89, 81, 72, 95, 98, 15},
		{12, 89, 88, 52, 86, 83, 74, 61, 34, 99},
		{63, 19, 81, 37, 52, 32, 77, 60, 44, 55},
		{56, 64, 63, 59, 66, 94, 23, 30, 45, 19},
		{94, 88, 43, 42, 22, 40, 42, 22, 11, 53},
		{28, 48, 27, 52, 61, 57, 63, 77, 37, 27},
		{97, 22, 12, 65, 70, 51, 72, 92, 79, 43},
		{94, 80, 95, 34, 64, 70, 26, 98, 14, 69},
		{97, 56, 57, 28, 45, 63, 86, 87, 59, 72},
		{29, 91, 79, 94, 31, 66, 18, 53, 87, 39},
		{52, 14, 79, 47, 55, 90, 61, 55, 96, 51},
		{29, 59, 11, 66, 68, 24, 63, 93, 57, 35},
		{65, 39, 96, 22, 83, 10, 62, 10, 37, 71},
		{52, 63, 87, 90, 49, 78, 94, 88, 51, 24},
		{59, 33, 48, 34, 99, 12, 34, 87, 19, 52},
		{73, 73, 43, 55, 81, 45, 35, 31, 19, 81},
		{73, 57, 92, 62, 27, 87, 76, 73, 49, 54},
		{34, 68, 12, 27, 18, 61, 49, 25, 51, 43},
		{33, 17, 64, 44, 73, 56, 63, 37, 92, 47},
		{91, 27, 52, 18, 71, 74, 77, 77, 40, 21},
		{56, 51, 26, 11, 88, 61, 62, 89, 65, 37},
		{50, 91, 19, 30, 72, 96, 66, 33, 19, 71},
		{95, 35, 67, 62, 56, 35, 83, 22, 59, 36},
		{86, 29, 62, 71, 55, 46, 48, 62, 93, 76},
		{68, 32, 59, 40, 98, 62, 70, 95, 98, 61},
		{40, 69, 79, 53, 25, 49, 65, 71, 99, 82},
		{20, 68, 91, 63, 92, 82, 95, 11, 16, 54},
		{41, 75, 59, 39, 51, 65, 17, 54, 32, 49},
		{10, 53, 73, 81, 10, 18, 87, 16, 25, 91},
		{88, 90, 98, 77, 11, 21, 46, 26, 45, 94},
		{13, 96, 34, 74, 87, 32, 58, 86, 35, 39},
		{58, 19, 38, 93, 76, 24, 38, 26, 21, 76},
		{80, 93, 98, 17, 30, 93, 48, 72, 49, 43},
		{14, 19, 43, 66, 32, 75, 41, 86, 10, 53},
		{27, 47, 62, 93, 12, 28, 13, 32, 54, 39},
		{74, 62, 63, 32, 43, 56, 93, 79, 42, 69},
		{35, 35, 82, 44, 18, 75, 50, 56, 84, 60},
		{81, 76, 23, 43, 83, 42, 34, 35, 77, 18},
		{69, 16, 37, 33, 87, 69, 48, 46, 50, 37},
		{29, 49, 33, 52, 63, 93, 87, 79, 68, 81},
		{16, 12, 29, 14, 34, 23, 40, 59, 99, 76},
		{96, 56, 83, 30, 78, 20, 51, 62, 47, 19},
		{65, 25, 33, 84, 95, 72, 73, 82, 97, 68},
		{80, 70, 55, 24, 65, 47, 52, 84, 22, 87},
		{31, 67, 38, 11, 19, 57, 72, 17, 94, 87},
		{97, 12, 48, 33, 96, 63, 71, 49, 53, 43},
		{99, 19, 13, 35, 87, 46, 86, 12, 94, 78},
		{59, 41, 38, 37, 92, 69, 94, 94, 40, 47},
		{37, 72, 56, 65, 10, 51, 89, 69, 93, 70},
		{51, 30, 37, 15, 58, 72, 68, 93, 68, 74},
		{41, 85, 54, 83, 21, 76, 22, 50, 45, 86},
		{83, 97, 39, 38, 52, 40, 47, 46, 46, 99},
		{82, 33, 97, 24, 41, 14, 13, 62, 51, 60},
		{68, 58, 81, 12, 78, 41, 33, 47, 85, 65},
		{57, 91, 29, 81, 84, 28, 67, 40, 21, 75},
		{52, 54, 68, 38, 10, 71, 39, 27, 62, 12},
		{68, 68, 18, 45, 86, 61, 17, 56, 12, 81},
		{52, 16, 17, 47, 52, 88, 27, 43, 85, 45},
		{31, 76, 31, 32, 22, 96, 73, 12, 56, 53},
		{96, 56, 67, 20, 38, 22, 22, 29, 51, 54},
		{80, 12, 58, 70, 15, 33, 37, 22, 29, 88},
		{10, 28, 55, 95, 80, 60, 90, 37, 12, 94},
		{20, 55, 39, 66, 43, 71, 75, 26, 24, 94},
		{35, 25, 10, 68, 69, 67, 86, 14, 27, 36},
		{10, 99, 64, 45, 42, 50, 48, 82, 91, 16},
		{78, 28, 90, 52, 57, 42, 17, 94, 59, 33},
		{80, 59, 60, 91, 44, 91, 17, 62, 49, 73},
		{12, 49, 94, 41, 99, 51, 29, 75, 51, 56},
		{92, 11, 15, 18, 22, 95, 45, 31, 63, 10},
		{27, 32, 71, 80, 57, 31, 71, 30, 46, 98},
		{86, 77, 33, 86, 26, 75, 76, 81, 38, 66},
		{78, 62, 20, 86, 35, 81, 78, 67, 85, 38},
		{45, 41, 46, 46, 15, 36, 99, 21, 87, 27},
		{41, 49, 90, 54, 94, 41, 45, 58, 51, 19},
		{64, 90, 54, 68, 87, 28, 77, 82, 10, 28},
		{10, 75, 50, 68, 82, 16, 31, 35, 44, 77},
		{94, 66, 37, 55, 91, 19, 34, 92, 82, 85},
		{10, 28, 24, 39, 36, 25, 84, 91, 67, 71},
		{56, 68, 18, 21, 77, 23, 61, 77, 98, 25},
		{66, 43, 67, 46, 88, 24, 78, 76, 91, 16},
		{10, 32, 79, 82, 51, 53, 65, 92, 96, 96},
		{50, 12, 78, 60, 28, 11, 80, 92, 27, 60},
		{68, 15, 57, 30, 64, 98, 58, 49, 26, 55},
		{63, 81, 71, 43, 49, 16, 62, 91, 59, 53},
		{30, 43, 60, 27, 14, 81, 20, 28, 11, 44},
		{48, 64, 37, 23, 10, 97, 61, 71, 70, 70},
		{50, 47, 79, 83, 97, 30, 24, 95, 17, 34},
		{50, 43, 49, 19, 37, 48, 41, 61, 52, 77},
		{22, 20, 86, 28, 80, 96, 86, 55, 90, 93},
		{30, 82, 15, 15, 35, 29, 23, 52, 88, 57},
		{47, 20, 72, 47, 20, 80, 51, 53, 78, 67},
		{48, 50, 22, 77, 46, 32, 16, 30, 59, 97},
		{67, 68, 45, 19, 34, 80, 44, 79, 60, 99},
		{27, 44, 52, 46, 12, 25, 35, 82, 15, 51},
		{50, 98, 18, 39, 28, 37, 46, 82, 49, 33},
		{53, 89, 19, 30, 59, 94, 91, 93, 96, 72},
		{98, 48, 30, 58, 61, 14, 10, 86, 64, 90},
		{67, 89, 35, 59, 18, 12, 68, 76, 20, 17},
		{66, 67, 39, 42, 73, 75, 20, 43, 39, 26},
		{46, 17, 76, 55, 15, 40, 59, 94, 88, 27},
		{51, 89, 71, 58, 76, 46, 89, 63, 69, 18},
		{36, 66, 55, 66, 64, 38, 34, 50, 30, 79},
		{81, 97, 73, 98, 25, 40, 94, 46, 47, 56},
		{22, 65, 54, 24, 88, 69, 50, 35, 91, 52},
		{52, 61, 25, 76, 62, 16, 39, 25, 10, 26},
		{84, 27, 69, 29, 11, 27, 77, 26, 15, 82},
		{52, 87, 12, 27, 73, 82, 75, 85, 88, 53},
		{39, 79, 34, 74, 86, 23, 93, 96, 67, 80},
		{79, 42, 66, 83, 88, 26, 35, 48, 32, 56},
		{84, 35, 12, 98, 36, 70, 16, 45, 85, 45},
		{11, 91, 40, 64, 66, 25, 51, 72, 25, 32},
		{94, 44, 32, 10, 56, 79, 87, 89, 55, 53},
		{75, 16, 43, 79, 50, 15, 96, 99, 19, 76},
		{62, 88, 28, 17, 83, 69, 96, 11, 98, 32},
		{10, 73, 86, 44, 14, 31, 46, 84, 26, 19},
		{31, 61, 28, 45, 60, 72, 70, 79, 19, 62},
		{15, 83, 31, 33, 23, 81, 26, 25, 35, 48},
		{81, 67, 47, 40, 64, 72, 22, 62, 29, 77},
		{47, 94, 15, 66, 97, 82, 97, 83, 89, 30},
		{17, 24, 12, 94, 80, 24, 27, 61, 31, 80},
		{95, 27, 14, 96, 28, 38, 53, 68, 20, 10},
		{58, 23, 72, 22, 49, 41, 10, 15, 51, 86},
		{23, 45, 97, 50, 74, 40, 64, 17, 85, 59},
		{42, 48, 59, 44, 45, 90, 70, 29, 16, 23},
		{96, 40, 36, 26, 28, 77, 24, 84, 99, 51},
		{66, 73, 37, 76, 88, 34, 51, 76, 42, 64},
		{98, 60, 53, 42, 77, 60, 68, 73, 69, 21}
	},
	{
		{80, 45, 97, 63, 64, 81, 88, 76, 82, 51},
		{30, 94, 72, 48, 71, 31, 86, 75, 73, 59},
		{58, 25, 40, 16, 18, 71, 46, 23, 31, 24},
		{52, 46, 46, 53, 36, 67, 56, 54, 87, 43},
		{66, 76, 38, 61, 72, 30, 98, 59, 94, 27},
		{56, 91, 20, 70, 99, 15, 10, 20, 23, 44},
		{93, 95, 97, 29, 84, 46, 15, 55, 60, 17},
		{20, 71, 33, 18, 99, 60, 12, 49, 87, 99},
		{90, 44, 73, 18, 64, 90, 95, 55, 96, 61},
		{80, 73, 88, 21, 81, 49, 20, 68, 10, 58},
		{56, 74, 48, 13, 46, 81, 70, 74, 52, 87},
		{24, 18, 46, 72, 77, 18, 79, 43, 99, 31},
		{35, 46, 73, 78, 72, 84, 88, 12, 55, 72},
		{75, 47, 26, 20, 72, 22, 18, 59, 93, 91},
		{84, 76, 84, 15, 43, 17, 65, 63, 70, 27},
		{70, 54, 37, 51, 80, 34, 31, 47, 75, 65},
		{54, 29, 69, 27, 63, 14, 39, 38, 70, 69},
		{86, 55, 14, 88, 16, 83, 48, 79, 61, 10},
		{10, 26, 73, 96, 78, 35, 46, 68, 58, 43},
		{23, 61, 79, 47, 19, 55, 45, 30, 37, 97},
		{46, 55, 93, 46, 32, 99, 40, 83, 87, 29},
		{66, 23, 34, 81, 33, 32, 65, 80, 83, 66},
		{53, 21, 72, 65, 62, 88, 91, 68, 51, 29},
		{26, 36, 83, 32, 50, 63, 25, 84, 19, 17},
		{49, 49, 80, 12, 61, 12, 81, 10, 26, 61},
		{72, 61, 11, 35, 26, 41, 35, 97, 57, 71},
		{67, 80, 69, 71, 66, 67, 58, 28, 16, 26},
		{88, 51, 24, 94, 92, 62, 34, 40, 19, 11},
		{75, 85, 81, 48, 54, 55, 56, 92, 81, 68},
		{66, 87, 49, 85, 57, 98, 91, 27, 38, 23},
		{52, 60, 32, 63, 63, 28, 41, 65, 74, 14},
		{56, 99, 64, 33, 49, 26, 88, 40, 46, 87},
		{77, 43, 64, 83, 68, 14, 71, 67, 94, 23},
		{56, 80, 49, 65, 16, 36, 61, 76, 89, 74},
		{58, 97, 15, 34, 95, 73, 74, 29, 41, 41},
		{62, 10, 81, 43, 88, 29, 32, 77, 87, 33},
